년도,월,지역,연료,차종,용도,등록수,순증가량
2020,03,경북,총계,특수,계,8049,30
2020,03,경북,총계,특수,비사업용,3067,14
2020,03,경북,총계,특수,사업용,4982,16
2020,03,경북,총계,화물,계,317855,-642
2020,03,경북,총계,화물,비사업용,294083,-635
2020,03,경북,총계,화물,사업용,23772,-7
2020,03,광주,총계,소계,계,680363,1921
2020,03,광주,총계,소계,비사업용,647992,2096
2020,03,광주,총계,소계,사업용,32371,-175
2020,03,광주,총계,승용,계,564438,1989
2020,03,광주,총계,승용,비사업용,549328,2164
2020,03,광주,총계,승용,사업용,15110,-175
2020,03,광주,총계,승합,계,20370,-20
2020,03,광주,총계,승합,비사업용,17881,11
2020,03,광주,총계,승합,사업용,2489,-31
2020,03,광주,총계,특수,계,2782,8
2020,03,광주,총계,특수,비사업용,965,14
2020,03,광주,총계,특수,사업용,1817,-6
2020,03,광주,총계,화물,계,92773,-56
2020,03,광주,총계,화물,비사업용,79818,-93
2020,03,광주,총계,화물,사업용,12955,37
2020,03,대구,총계,소계,계,1193893,2196
2020,03,대구,총계,소계,비사업용,1142190,2441
2020,03,대구,총계,소계,사업용,51703,-245
2020,03,대구,총계,승용,계,998458,1844
2020,03,대구,총계,승용,비사업용,971912,2054
2020,03,대구,총계,승용,사업용,26546,-210
2020,03,대구,총계,승합,계,31522,3
2020,03,대구,총계,승합,비사업용,27434,25
2020,03,대구,총계,승합,사업용,4088,-22
2020,03,대구,총계,특수,계,3111,54
2020,03,대구,총계,특수,비사업용,1136,38
2020,03,대구,총계,특수,사업용,1975,16
2020,03,대구,총계,화물,계,160802,295
2020,03,대구,총계,화물,비사업용,141708,324
2020,03,대구,총계,화물,사업용,19094,-29
2020,03,대전,총계,소계,계,677716,2031
2020,03,대전,총계,소계,비사업용,648300,2239
2020,03,대전,총계,소계,사업용,29416,-208
2020,03,대전,총계,승용,계,567175,1958
2020,03,대전,총계,승용,비사업용,553012,2178
2020,03,대전,총계,승용,사업용,14163,-220
2020,03,대전,총계,승합,계,20984,-20
2020,03,대전,총계,승합,비사업용,18819,-20
2020,03,대전,총계,승합,사업용,2165,0
2020,03,대전,총계,특수,계,2552,24
2020,03,대전,총계,특수,비사업용,922,19
2020,03,대전,총계,특수,사업용,1630,5
2020,03,대전,총계,화물,계,87005,69
2020,03,대전,총계,화물,비사업용,75547,62
2020,03,대전,총계,화물,사업용,11458,7
2020,03,부산,총계,소계,계,1399109,471
2020,03,부산,총계,소계,비사업용,1274349,-451
2020,03,부산,총계,소계,사업용,124760,922
2020,03,부산,총계,승용,계,1157667,1282
2020,03,부산,총계,승용,비사업용,1081571,351
2020,03,부산,총계,승용,사업용,76096,931
2020,03,부산,총계,승합,계,43290,-245
2020,03,부산,총계,승합,비사업용,37077,-235
2020,03,부산,총계,승합,사업용,6213,-10
2020,03,부산,총계,특수,계,10560,-3
2020,03,부산,총계,특수,비사업용,1723,-7
2020,03,부산,총계,특수,사업용,8837,4
2020,03,부산,총계,화물,계,187592,-563
2020,03,부산,총계,화물,비사업용,153978,-560
2020,03,부산,총계,화물,사업용,33614,-3
2020,03,서울,총계,소계,계,3125333,1349
2020,03,서울,총계,소계,비사업용,2920161,2490
2020,03,서울,총계,소계,사업용,205172,-1141
2020,03,서울,총계,승용,계,2673192,1670
2020,03,서울,총계,승용,비사업용,2548074,2631
2020,03,서울,총계,승용,사업용,125118,-961
2020,03,서울,총계,승합,계,112657,-707
2020,03,서울,총계,승합,비사업용,95349,-534
2020,03,서울,총계,승합,사업용,17308,-173
2020,03,서울,총계,특수,계,8388,42
2020,03,서울,총계,특수,비사업용,3404,38
2020,03,서울,총계,특수,사업용,4984,4
2020,03,서울,총계,화물,계,331096,344
2020,03,서울,총계,화물,비사업용,273334,355
2020,03,서울,총계,화물,사업용,57762,-11
2020,03,세종,총계,소계,계,166449,963
2020,03,세종,총계,소계,비사업용,163654,963
2020,03,세종,총계,소계,사업용,2795,0
2020,03,세종,총계,승용,계,145166,914
2020,03,세종,총계,승용,비사업용,144566,926
2020,03,세종,총계,승용,사업용,600,-12
2020,03,세종,총계,승합,계,4461,-10
2020,03,세종,총계,승합,비사업용,4030,-12
2020,03,세종,총계,승합,사업용,431,2
2020,03,세종,총계,특수,계,385,7
2020,03,세종,총계,특수,비사업용,221,3
2020,03,세종,총계,특수,사업용,164,4
2020,03,세종,총계,화물,계,16437,52
2020,03,세종,총계,화물,비사업용,14837,46
2020,03,세종,총계,화물,사업용,1600,6
2020,03,울산,총계,소계,계,567857,1178
2020,03,울산,총계,소계,비사업용,546472,1159
2020,03,울산,총계,소계,사업용,21385,19
2020,03,울산,총계,승용,계,478370,1045
2020,03,울산,총계,승용,비사업용,470442,1064
2020,03,울산,총계,승용,사업용,7928,-19
2020,03,울산,총계,승합,계,14971,-38
2020,03,울산,총계,승합,비사업용,12990,-33
2020,03,울산,총계,승합,사업용,1981,-5
2020,03,울산,총계,특수,계,2820,42
2020,03,울산,총계,특수,비사업용,672,26
2020,03,울산,총계,특수,사업용,2148,16
2020,03,울산,총계,화물,계,71696,129
2020,03,울산,총계,화물,비사업용,62368,102
2020,03,울산,총계,화물,사업용,9328,27
2020,03,인천,총계,소계,계,1639859,4270
2020,03,인천,총계,소계,비사업용,1294300,2941
2020,03,인천,총계,소계,사업용,345559,1329
2020,03,인천,총계,승용,계,1388962,4373
2020,03,인천,총계,승용,비사업용,1091390,2998
2020,03,인천,총계,승용,사업용,297572,1375
2020,03,인천,총계,승합,계,51166,-153
2020,03,인천,총계,승합,비사업용,38981,-15
2020,03,인천,총계,승합,사업용,12185,-138
2020,03,인천,총계,특수,계,7181,39
2020,03,인천,총계,특수,비사업용,1979,27
2020,03,인천,총계,특수,사업용,5202,12
2020,03,인천,총계,화물,계,192550,11
2020,03,인천,총계,화물,비사업용,161950,-69
2020,03,인천,총계,화물,사업용,30600,80
2020,03,전국,총계,소계,계,23797083,53692
2020,03,전국,총계,소계,비사업용,22108204,51357
2020,03,전국,총계,소계,사업용,1688879,2335
2020,03,전국,총계,승용,계,19294682,56852
2020,03,전국,총계,승용,비사업용,18210971,54149
2020,03,전국,총계,승용,사업용,1083711,2703
2020,03,전국,총계,승합,계,805534,-2844
2020,03,전국,총계,승합,비사업용,681067,-2261
2020,03,전국,총계,승합,사업용,124467,-583
2020,03,전국,총계,특수,계,96998,494
2020,03,전국,총계,특수,비사업용,33900,342
2020,03,전국,총계,특수,사업용,63098,152
2020,03,전국,총계,화물,계,3599869,-810
2020,03,전국,총계,화물,비사업용,3182266,-873
2020,03,전국,총계,화물,사업용,417603,63
2020,03,전남,총계,소계,계,1063156,1495
2020,03,전남,총계,소계,비사업용,927681,1667
2020,03,전남,총계,소계,사업용,135475,-172
2020,03,전남,총계,승용,계,773279,1697
2020,03,전남,총계,승용,비사업용,670393,1844
2020,03,전남,총계,승용,사업용,102886,-147
2020,03,전남,총계,승합,계,39671,-207
2020,03,전남,총계,승합,비사업용,31904,-136
2020,03,전남,총계,승합,사업용,7767,-71
2020,03,전남,총계,특수,계,7100,32
2020,03,전남,총계,특수,비사업용,2347,1
2020,03,전남,총계,특수,사업용,4753,31
2020,03,전남,총계,화물,계,243106,-27
2020,03,전남,총계,화물,비사업용,223037,-42
2020,03,전남,총계,화물,사업용,20069,15
2020,03,전북,총계,소계,계,933400,1189
2020,03,전북,총계,소계,비사업용,892725,1236
2020,03,전북,총계,소계,사업용,40675,-47
2020,03,전북,총계,승용,계,709213,1530
2020,03,전북,총계,승용,비사업용,690148,1558
2020,03,전북,총계,승용,사업용,19065,-28
2020,03,전북,총계,승합,계,33134,-99
2020,03,전북,총계,승합,비사업용,28901,-91
2020,03,전북,총계,승합,사업용,4233,-8
2020,03,전북,총계,특수,계,3930,27
2020,03,전북,총계,특수,비사업용,1767,20
2020,03,전북,총계,특수,사업용,2163,7
2020,03,전북,총계,화물,계,187123,-269
2020,03,전북,총계,화물,비사업용,171909,-251
2020,03,전북,총계,화물,사업용,15214,-18
2020,03,제주,총계,소계,계,607343,5211
2020,03,제주,총계,소계,비사업용,373472,3459
2020,03,제주,총계,소계,사업용,233871,1752
2020,03,제주,총계,승용,계,506048,5089
2020,03,제주,총계,승용,비사업용,284076,3244
2020,03,제주,총계,승용,사업용,221972,1845
2020,03,제주,총계,승합,계,19541,-113
2020,03,제주,총계,승합,비사업용,11926,-28
2020,03,제주,총계,승합,사업용,7615,-85
2020,03,제주,총계,특수,계,1374,4
2020,03,제주,총계,특수,비사업용,729,0
2020,03,제주,총계,특수,사업용,645,4
2020,03,제주,총계,화물,계,80380,231
2020,03,제주,총계,화물,비사업용,76741,243
2020,03,제주,총계,화물,사업용,3639,-12
2020,03,충남,총계,소계,계,1125409,2189
2020,03,충남,총계,소계,비사업용,1086347,2240
2020,03,충남,총계,소계,사업용,39062,-51
2020,03,충남,총계,승용,계,854677,2142
2020,03,충남,총계,승용,비사업용,841415,2233
2020,03,충남,총계,승용,사업용,13262,-91
2020,03,충남,총계,승합,계,42372,-54
2020,03,충남,총계,승합,비사업용,36927,-71
2020,03,충남,총계,승합,사업용,5445,17
2020,03,충남,총계,특수,계,4924,25
2020,03,충남,총계,특수,비사업용,2009,29
2020,03,충남,총계,특수,사업용,2915,-4
2020,03,충남,총계,화물,계,223436,76
2020,03,충남,총계,화물,비사업용,205996,49
2020,03,충남,총계,화물,사업용,17440,27
2020,03,충북,총계,소계,계,844979,4273
2020,03,충북,총계,소계,비사업용,809704,4493
2020,03,충북,총계,소계,사업용,35275,-220
2020,03,충북,총계,승용,계,652572,4512
2020,03,충북,총계,승용,비사업용,637854,4667
2020,03,충북,총계,승용,사업용,14718,-155
2020,03,충북,총계,승합,계,30025,-174
2020,03,충북,총계,승합,비사업용,26205,-127
2020,03,충북,총계,승합,사업용,3820,-47
2020,03,충북,총계,특수,계,4157,20
2020,03,충북,총계,특수,비사업용,1445,5
2020,03,충북,총계,특수,사업용,2712,15
2020,03,충북,총계,화물,계,158225,-85
2020,03,충북,총계,화물,비사업용,144200,-52
2020,03,충북,총계,화물,사업용,14025,-33
2020,04,강원,총계,소계,계,788883,2056
2020,04,강원,총계,소계,비사업용,763712,2140
2020,04,강원,총계,소계,사업용,25171,-84
2020,04,강원,총계,승용,계,599926,1800
2020,04,강원,총계,승용,비사업용,588064,1870
2020,04,강원,총계,승용,사업용,11862,-70
2020,04,강원,총계,승합,계,28984,-75
2020,04,강원,총계,승합,비사업용,25746,-59
2020,04,강원,총계,승합,사업용,3238,-16
2020,04,강원,총계,특수,계,3278,32
2020,04,강원,총계,특수,비사업용,1620,30
2020,04,강원,총계,특수,사업용,1658,2
2020,04,강원,총계,화물,계,156695,299
2020,04,강원,총계,화물,비사업용,148282,299
2020,04,강원,총계,화물,사업용,8413,0
2020,04,경기,총계,소계,계,5830690,28094
2020,04,경기,총계,소계,비사업용,5600900,26843
2020,04,경기,총계,소계,사업용,229790,1251
2020,04,경기,총계,승용,계,4801534,26967
2020,04,경기,총계,승용,비사업용,4729376,25710
2020,04,경기,총계,승용,사업용,72158,1257
2020,04,경기,총계,승합,계,208558,-123
2020,04,경기,총계,승합,비사업용,175989,-109
2020,04,경기,총계,승합,사업용,32569,-14
2020,04,경기,총계,특수,계,18676,251
2020,04,경기,총계,특수,비사업용,7526,202
2020,04,경기,총계,특수,사업용,11150,49
2020,04,경기,총계,화물,계,801922,999
2020,04,경기,총계,화물,비사업용,688009,1040
2020,04,경기,총계,화물,사업용,113913,-41
2020,04,경남,총계,소계,계,1736777,4702
2020,04,경남,총계,소계,비사업용,1646416,3472
2020,04,경남,총계,소계,사업용,90361,1230
2020,04,경남,총계,승용,계,1381526,4782
2020,04,경남,총계,승용,비사업용,1328714,3530
2020,04,경남,총계,승용,사업용,52812,1252
2020,04,경남,총계,승합,계,54670,-173
2020,04,경남,총계,승합,비사업용,47202,-150
2020,04,경남,총계,승합,사업용,7468,-23
2020,04,경남,총계,특수,계,8068,54
2020,04,경남,총계,특수,비사업용,2647,47
2020,04,경남,총계,특수,사업용,5421,7
2020,04,경남,총계,화물,계,292513,39
2020,04,경남,총계,화물,비사업용,267853,45
2020,04,경남,총계,화물,사업용,24660,-6
2020,04,경북,총계,소계,계,1452909,2190
2020,04,경북,총계,소계,비사업용,1404597,2313
2020,04,경북,총계,소계,사업용,48312,-123
2020,04,경북,총계,승용,계,1077981,1953
2020,04,경북,총계,승용,비사업용,1063800,2054
2020,04,경북,총계,승용,사업용,14181,-101
2020,04,경북,총계,승합,계,48700,-87
2020,04,경북,총계,승합,비사업용,43332,-56
2020,04,경북,총계,승합,사업용,5368,-31
2020,04,경북,총계,특수,계,8119,70
2020,04,경북,총계,특수,비사업용,3125,58
2020,04,경북,총계,특수,사업용,4994,12
2020,04,경북,총계,화물,계,318109,254
2020,04,경북,총계,화물,비사업용,294340,257
2020,04,경북,총계,화물,사업용,23769,-3
2020,04,광주,총계,소계,계,682127,1764
2020,04,광주,총계,소계,비사업용,649807,1815
2020,04,광주,총계,소계,사업용,32320,-51
2020,04,광주,총계,승용,계,566442,2004
2020,04,광주,총계,승용,비사업용,551407,2079
2020,04,광주,총계,승용,사업용,15035,-75
2020,04,광주,총계,승합,계,20344,-26
2020,04,광주,총계,승합,비사업용,17849,-32
2020,04,광주,총계,승합,사업용,2495,6
2020,04,광주,총계,특수,계,2792,10
2020,04,광주,총계,특수,비사업용,977,12
2020,04,광주,총계,특수,사업용,1815,-2
2020,04,광주,총계,화물,계,92549,-224
2020,04,광주,총계,화물,비사업용,79574,-244
2020,04,광주,총계,화물,사업용,12975,20
2020,04,대구,총계,소계,계,1196824,2931
2020,04,대구,총계,소계,비사업용,1145328,3138
2020,04,대구,총계,소계,사업용,51496,-207
2020,04,대구,총계,승용,계,1001754,3296
2020,04,대구,총계,승용,비사업용,975290,3378
2020,04,대구,총계,승용,사업용,26464,-82
2020,04,대구,총계,승합,계,31500,-22
2020,04,대구,총계,승합,비사업용,27437,3
2020,04,대구,총계,승합,사업용,4063,-25
2020,04,대구,총계,특수,계,3135,24
2020,04,대구,총계,특수,비사업용,1164,28
2020,04,대구,총계,특수,사업용,1971,-4
2020,04,대구,총계,화물,계,160435,-367
2020,04,대구,총계,화물,비사업용,141437,-271
2020,04,대구,총계,화물,사업용,18998,-96
2020,04,대전,총계,소계,계,678837,1121
2020,04,대전,총계,소계,비사업용,649423,1123
2020,04,대전,총계,소계,사업용,29414,-2
2020,04,대전,총계,승용,계,568667,1492
2020,04,대전,총계,승용,비사업용,554487,1475
2020,04,대전,총계,승용,사업용,14180,17
2020,04,대전,총계,승합,계,20883,-101
2020,04,대전,총계,승합,비사업용,18730,-89
2020,04,대전,총계,승합,사업용,2153,-12
2020,04,대전,총계,특수,계,2570,18
2020,04,대전,총계,특수,비사업용,935,13
2020,04,대전,총계,특수,사업용,1635,5
